crs id,std id,sem
'C008','S028','sp2026'
'C010','S017','sp2026'
'C018','S017','fa2025'
'C011','S020','fa2025'
'C012','S014','fa2025'
'C012','S015','sp2026'
'C003','S024','fa2025'
'C019','S028','sp2026'
'C012','S016','fa2025'
'C004','S023','fa2025'
'C015','S003','fa2025'
'C008','S013','sp2026'
'C022','S010','fa2025'
'C001','S004','sp2026'
'C018','S022','fa2025'
'C021','S007','fa2025'
'C006','S014','fa2025'
'C010','S015','fa2025'
'C016','S005','fa2025'
'C022','S006','sp2026'
'C007','S008','sp2026'
'C001','S027','fa2025'
'C003','S028','fa2025'
'C018','S011','fa2025'
'C014','S022','sp2026'
'C024','S012','sp2026'
'C010','S008','sp2026'
'C014','S017','fa2025'
'C013','S002','sp2026'
'C007','S002','sp2026'
'C018','S025','fa2025'
'C022','S016','fa2025'
'C019','S023','sp2026'
'C004','S022','sp2026'
'C022','S010','sp2026'
'C004','S027','fa2025'
'C002','S014','fa2025'
'C007','S022','sp2026'
'C005','S002','sp2026'
'C024','S002','fa2025'
'C015','S014','fa2025'
'C019','S011','sp2026'
'C004','S017','sp2026'
'C012','S026','fa2025'
'C016','S017','fa2025'
'C019','S017','fa2025'
'C025','S019','fa2025'
'C015','S008','fa2025'
'C023','S014','fa2025'
'C004','S009','sp2026'
'C024','S004','fa2025'
'C007','S014','sp2026'
'C021','S007','fa2025'
'C003','S019','fa2025'
'C018','S018','sp2026'
'C020','S018','sp2026'
'C007','S005','sp2026'
'C004','S020','fa2025'
'C001','S025','fa2025'
'C006','S007','sp2026'
'C003','S029','sp2026'
'C025','S006','fa2025'
'C003','S021','sp2026'
'C001','S027','sp2026'
'C006','S019','fa2025'
'C020','S005','fa2025'
'C017','S024','fa2025'
'C003','S005','sp2026'
'C024','S007','sp2026'
'C005','S002','fa2025'
'C021','S005','fa2025'
'C023','S024','sp2026'
'C025','S020','sp2026'
'C024','S008','sp2026'
'C006','S011','sp2026'
'C002','S027','fa2025'
'C013','S024','fa2025'
'C015','S004','sp2026'
'C025','S026','fa2025'
'C008','S003','sp2026'
'C017','S013','fa2025'
'C023','S023','sp2026'
'C017','S003','fa2025'
'C015','S019','sp2026'
'C006','S020','fa2025'
'C016','S005','sp2026'
'C009','S023','fa2025'
'C009','S020','sp2026'
'C002','S022','sp2026'
'C020','S023','sp2026'
'C013','S005','sp2026'
'C009','S008','fa2025'
'C022','S010','sp2026'
'C011','S012','sp2026'
'C016','S001','sp2026'
'C006','S028','sp2026'
'C009','S017','fa2025'
'C011','S006','fa2025'
'C020','S010','sp2026'
'C005','S015','sp2026'
'C007','S014','fa2025'
'C004','S030','fa2025'
'C009','S012','fa2025'
'C004','S003','fa2025'
'C015','S029','fa2025'
'C020','S017','fa2025'
'C013','S024','sp2026'
'C014','S020','sp2026'
'C008','S001','fa2025'
'C007','S026','fa2025'
'C012','S020','sp2026'
'C007','S024','fa2025'
'C002','S028','sp2026'
'C017','S006','fa2025'
'C012','S018','sp2026'
'C007','S005','sp2026'
'C011','S008','fa2025'
'C011','S027','sp2026'
'C017','S022','fa2025'
'C007','S025','sp2026'
